ts_seq_num,label
1364,86.22528693873795
1365,86.6664973470533
1366,86.85170319691076
1367,87.40552418499361
1368,87.68627183610934
1369,88.31961971765384
1370,89.45313162095704
1371,90.94999001623759
1372,93.11368104159043
1373,93.45778538713672
1374,93.8153457735385
1375,90.41027894806905
1376,87.1534916817
1377,84.24237701056377
1378,82.5914522766808
1379,82.81703730350002
1380,83.54544524443635
1381,82.98032202931387
1382,82.8543191550931
1383,80.39600925638283
1384,78.64243065344829
1385,76.79585034927959
1386,75.18907274880422
1387,75.21476404926884
1388,74.16496485372133
1389,71.342349541915
1390,69.65919039093887
1391,67.83362643771098
1392,67.28842083818662
1393,65.52301693955825
1394,62.64213632568621
1395,60.728256488957854
1396,60.851403315270986
1397,62.127967813067286
1398,60.94843139573103
1399,58.58482945052773
1400,57.81736846987257
1401,57.17459507975588
1402,57.80012977637927
1403,60.686978835842574
1404,62.49926529023378
1405,62.88748905476841
1406,62.50101738922217
1407,61.40576674411123
1408,62.07311472914409
1409,62.29346539789619
1410,60.0672082909965
1411,59.7432249538811
1412,61.29372554353014
1413,63.43026485786915
1414,63.770523800974146
1415,66.11618968581627
1416,63.3176268898461
1417,63.29057358802844
1418,62.00768271729422
1419,59.32385833180113
1420,60.13925602588076
1421,60.18809637289144
1422,60.830609671665236
1423,60.608212054035654
1424,62.69505276178845
1425,62.67720558005722
1426,63.86943523023565
1427,62.91838121746183
1428,60.98289099813085
1429,62.69398450983616
1430,62.29073224076857
1431,62.84557067829382
1432,61.92131956800647
1433,65.89651575428141
1434,70.99511133675605
1435,71.21348943546107
1436,68.19676345763365
1437,61.268631449670416
1438,60.766712828368554
1439,63.82514975099844
1440,66.35698333886651
1441,67.77009776226936
1442,71.2441352969244
1443,74.12222030159188
1444,73.24226316264811
1445,73.29890256398292
1446,69.12291968166485
1447,68.7651468504325
1448,67.37591724856614
1449,68.31263521838689
1450,70.03562697139938
1451,68.7997537460023
1452,66.02507041516384
1453,64.80335400803409
1454,66.04121340636783
1455,69.79689051286594
1456,74.0398594888961
1457,76.15985231146686
1458,77.32560387658995
1459,79.39470688921648
1460,80.60809983733145
1461,82.02227378756861
1462,82.9470840313399
1463,82.62756396666427
1464,83.37443010091417
1465,82.69430699374433
1466,81.77230814262995
1467,80.00705071880127
1468,79.36177728456778
1469,81.38123373617861
1470,83.38488977096252
1471,85.83103987465968
1472,87.43797617596026
1473,88.31386186014335
1474,89.83022220320898
1475,88.06868262770453
1476,86.9821838479891
1477,87.48078200935579
1478,87.94859377083229
1479,87.58006571319403
1480,86.09885829564274
1481,83.91299134037727
1482,84.64976426584502
1483,85.90135315130475
1484,85.73675525745122
1485,85.87738129277976
1486,85.54220840600209
1487,87.1137671643661
1488,84.73528529874159
1489,80.57518230499281
1490,78.65802930636518
1491,75.07597277617906
1492,72.85441241368198
1493,71.17378358589576
1494,73.87871694422164
1495,74.9197065373022
1496,74.96422420342347
1497,72.82513375373273
1498,68.54086675018735
1499,69.8848883121738
1500,69.17019654576406
1501,67.99239971873176
1502,68.26670704378125
1503,67.90617466610712
1504,67.43446449777029
1505,64.9416507908018
1506,62.07181787762661
1507,62.63764759308822
1508,63.6560814908357
1509,64.23081034583224
1510,64.3575512868543
1511,63.4619488149105
1512,63.63883244348259
1513,65.89743210647949
1514,65.53166837599483
1515,64.97433206552361
1516,64.67370961144812
1517,63.90917457496614
1518,66.08384648890805
1519,65.5240841818102
1520,63.09267950090117
1521,62.11052166138712
1522,62.42394894952635
1523,63.197483355228
1524,65.38727126207048
1525,66.52362797565944
1526,69.35335565013307
1527,71.42124323813553
1528,73.42736484553052
1529,73.67822370533258
1530,72.08579273409556
1531,74.01180072638864
1532,72.80428862951631
1533,72.14497415391617
1534,70.48809764169317
1535,68.40192028819473
1536,71.31281074905802
1537,70.70993001753294
1538,70.06818780679157
1539,68.19453562618615
1540,67.41648476721308
1541,66.03826538413347
1542,65.03836764334372
1543,64.65454276962382
1544,63.53238902267322
1545,65.57708109276402
1546,64.44221444101
1547,65.22441111789306
1548,64.44988948131471
1549,66.1204601069604
1550,71.15229530809842
1551,72.43521725080323
1552,73.3256644519734
1553,70.7793396942301
1554,68.80761814656836
1555,67.08613467963323
1556,68.62217987944052
1557,69.83274741551926
1558,71.19916489231878
1559,70.54577603387565
1560,65.1193754823847
1561,63.961873508243166
1562,64.30394917868213
1563,65.0476828093953
1564,66.89217959748032
1565,68.30458804058165
1566,68.59082770072763
1567,69.18510738433079
1568,66.92961827984288
1569,67.26364166504874
1570,68.71676989336046
1571,69.76810002712219
1572,71.35609431842146
1573,70.05353060156104
1574,68.10795116479059
1575,67.85495329342494
1576,68.46823841113505
1577,69.26753807238426
1578,67.3607226959477
1579,65.29748260476296
1580,62.609982422407676
1581,63.617536568871174
1582,63.87798383802203
1583,64.87871205472113
1584,64.3399684180608
1585,67.31365887769742
1586,69.5656080189985
1587,66.31851245866983
1588,65.44718874914376
1589,61.81331341636587
1590,62.256962670093515
1591,62.406465141388495
1592,62.66103431879373
1593,63.41163414574809
1594,65.0984389910167
1595,65.77069829912168
1596,66.08595574668803
1597,65.2860426827975
1598,64.5695005507472
1599,67.0127436812305
1600,68.37271513080545
1601,68.05671341634823
1602,68.09932572714533
1603,66.8751362777181
1604,69.14418930818242
1605,69.16810265011111
1606,68.82473570886093
1607,68.5745469359325
1608,68.47823632616974
1609,69.23818067011307
1610,67.51605617405943
1611,67.16008197046418
1612,66.13834043811636
1613,66.38152044276877
1614,66.48822641687913
1615,66.72191585241713
1616,66.52006410293413
1617,66.38199420322574
1618,66.77528754595556
1619,67.46997968444083
1620,67.63751381987454
1621,67.18642675896815
1622,64.4412480701487
1623,64.43818501709896
1624,65.74488189522295
1625,67.46399150592227
1626,66.54298148233174
1627,65.4492258683811
1628,66.69610577012728
1629,67.67529318245059
1630,69.65313332994927
1631,69.00179442730101
1632,68.63894759235754
1633,70.02564737225167
1634,69.24289183789685
1635,69.86728642149492
1636,69.64036496591032
1637,70.91039167499973
1638,72.73630699389592
1639,73.15887467759646
1640,73.32183857363701
1641,72.7977808190066
1642,72.29253507659851
1643,71.42400311666228
1644,69.3609721740387
1645,69.49409109896982
1646,68.88335159763966
1647,69.78238048821157
1648,69.56943063655879
1649,68.65171485306178
1650,68.08624614233042
1651,68.93691257686436
1652,69.48444896383053
1653,67.53257180077253
1654,70.08153701321403
1655,72.64368052435489
1656,74.1368145418475
1657,73.4325210553858
1658,68.28205029549379
1659,65.84061503680039
1660,65.31734791189595
1661,68.17783171060964
1662,68.03414153437728
1663,67.88966842915899
1664,65.9803295409407
1665,66.60015720230636
1666,65.06378336448581
1667,64.67424444394257
1668,65.60955874473878
1669,64.46942034326415
1670,66.5742511787924
1671,68.05826034764672
1672,67.60138563541221
1673,65.77995334654737
1674,63.007522810865765
1675,64.13418054384375
1676,67.5982625139294
1677,67.8760412834018
1678,67.03653967339474
1679,64.34944162151696
1680,65.79021078986071
1681,64.47854321509732
1682,60.89824901903468
1683,60.63955095247661
1684,61.450794372478924
1685,67.76067857545044
1686,68.18707824741679
1687,67.2375131805716
1688,66.05952603363352
1689,60.92989296336989
1690,62.33986344454225
1691,64.11841617918898
1692,66.493191365275
1693,67.39243522425377
1694,67.07255097162519
1695,65.40792340583474
1696,68.11439463387403
1697,70.61114900679152
1698,73.47470470781383
1699,74.39720633806695
1700,70.4326167653314
1701,71.33532125669522
1702,68.41083979091887
1703,69.79305296408091
1704,68.34642557861551
1705,65.36616637727096
1706,66.8804300475858
1707,65.41376696044706
1708,64.72935979418571
1709,65.09212184064803
1710,65.21919834164194
1711,68.3078169497027
1712,67.15347509266924
1713,61.497624187682085
1714,58.409139208512634
1715,65.0543652209305
1716,67.60985524961094
1717,69.76776387285992
1718,65.86128530501011
1719,61.031468748077614
1720,63.20908880314622
1721,66.71635144353168
1722,71.64530231348705
1723,70.26599304369826
1724,67.9336643145422
1725,64.0935389647581
1726,59.55663076888444
1727,60.6212515404966
1728,59.62212045734945
1729,59.343547410618214
1730,58.98203987942937
1731,61.615165046640314
1732,61.553382858947984
1733,63.046779097598886
1734,65.53456073257618
1735,65.94275769122456
1736,66.138062933897
1737,64.33888729671772
1738,62.419724163118694
1739,62.181213639488305
1740,63.27724491277037
1741,62.16271866224229
1742,64.41490387111779
1743,64.68039468282709
1744,65.76191941817079
1745,66.39790395849023
1746,66.01404758425042
1747,68.69049314910293
1748,71.49267556346511
1749,71.77428195440865
1750,71.01953704060516
1751,71.84397247927836
1752,74.83043242595014
1753,75.80295822660167
1754,75.546516615657
1755,73.00619115506652
1756,71.54915030559954
1757,70.50083433210762
1758,70.11899464588785
1759,69.36555428152833
1760,69.83483865721888
1761,71.08354168790056
1762,71.15114454230049
1763,71.65950844133287
1764,69.430620510052
1765,67.60503466183906
1766,67.77376743809549
1767,69.29137990064257
1768,67.10240825181066
1769,66.11467130239834
1770,65.74033491785187
1771,65.20272737112656
1772,66.64205271450541
1773,67.564154684849
1774,65.11949542924143
1775,64.19905636175667
1776,65.10209977622105
1777,64.70414207736894
1778,67.15466685633426
1779,66.95895591526019
1780,66.99315453252207
1781,72.4513602194207
1782,78.01299852559244
1783,78.4183601021039
1784,78.12255576097905
1785,71.88673367456713
1786,66.08097013314429
1787,69.45578705787732
1788,72.97301049916129
1789,71.99680220879567
1790,72.10428289318821
1791,69.63778381600903
1792,72.03004660239333
1793,73.7394831180761
1794,74.43134748565757
1795,78.47587443003441
1796,76.19445278487186
1797,72.7365769261752
1798,66.47846595314887
1799,53.59507163785597
1800,60.42554737766766
1801,61.54677869687459
1802,62.45538608983621
1803,62.641509321127614
1804,60.33982251312776
1805,58.28443793445688
1806,58.240695281996764
1807,56.29030463102811
1808,58.3508437510301
1809,61.004812445913615
1810,63.458101601945636
1811,61.08867561650915
1812,60.71400238436887
1813,57.22288861219682
1814,57.88661196927804
1815,58.196607021392325
1816,57.807407264843036
1817,58.60913566216895
1818,60.965560498666434
1819,64.10179995936885
1820,64.74599757867182
1821,65.03660592206175
1822,63.2193963102886
1823,61.57726929725573
1824,61.88124215891888
1825,62.02837494745366
1826,64.08652162941243
1827,64.78281023870444
1828,68.30787048412793
1829,68.71253265893752
1830,66.64026524219638
1831,66.95890973889749
1832,62.389030763623154
1833,61.59156266806499
1834,60.418687354385824
1835,58.39289599145355
1836,62.08779896230346
1837,67.46480379931226
1838,67.06186707918336
1839,63.38555740904694
1840,57.171583350941354
1841,54.51503647225386
1842,57.1884618119962
1843,58.00261417468629
1844,62.62639805951109
1845,64.75215135246808
1846,66.82511566096086
1847,66.41218369294216
1848,65.8910407065807
1849,65.99203432466703
1850,66.62344456092765
1851,69.64973466516142
1852,70.85595979686025
1853,73.16426117326577
1854,70.06537948526956
1855,66.30541973704165
1856,65.53972613300768
1857,63.00248601820215
1858,63.243845243842244
1859,61.79590681620958
1860,61.40505219593164
1861,62.414671217292366
1862,64.24120566963539
1863,61.9948870602863
1864,64.23928763942192
1865,60.22587454190251
1866,59.1958240113842
1867,58.27909848668684
1868,62.55133355653432
1869,67.61130678634876
1870,66.3759021815509
1871,63.45932417494512
1872,61.1005463118445
1873,58.80720618302416
1874,64.11063444965706
1875,63.924115249339664
1876,64.97331678148427
1877,65.66491520335822
1878,64.17280212023805
1879,65.60826118140122
1880,65.29589553809015
1881,64.81914556881559
1882,65.41994272798789
1883,70.41056121708482
1884,73.68908116629524
1885,75.0078085731579
1886,73.689509677284
1887,71.44728403916255
1888,70.43020275419433
1889,71.96881909661678
1890,72.18410995077255
1891,73.10682249383393
1892,74.63738671761297
1893,71.7256558948057
1894,70.13458009453677
1895,67.44805488327184
1896,67.35249558001047
1897,69.71832491437786
1898,73.76109310776508
1899,73.05762662905835
1900,73.36868061219292
1901,74.15832045710664
1902,74.53730231217077
1903,75.91721533275333
1904,77.1929585884211
1905,76.31051865895934
1906,76.10304705388249
1907,75.03752647944395
1908,73.67613888126935
1909,74.2435540961779
1910,74.7307535160795
1911,75.04976612746142
1912,72.92747709681557
1913,69.48715816104333
1914,64.28267656004704
1915,60.65165672819984
1916,56.48718669525921
1917,53.96629001459564
1918,54.36075298271023
1919,57.076225103759874
1920,59.592108649409454
1921,59.840614646120294
1922,63.484628967796205
1923,60.04359782898569
1924,56.728818541423855
1925,52.11096749519728
1926,51.184218773903304
1927,54.15928917458069
1928,55.27533838322247
1929,54.6487685233879
1930,52.58544552811164
1931,53.30760922153331
1932,52.844427446318264
1933,53.83291552594834
1934,52.74357274927214
1935,51.8967293907225
1936,51.166966444419245
1937,52.93251426456903
1938,53.40870535156284
1939,54.28477848810979
1940,52.47774818495704
1941,49.808716750390644
1942,49.43358622696425
1943,49.62378972017868
1944,51.913012483572224
1945,53.2731569853241
1946,53.74378124136351
1947,56.41730474656679
1948,54.755044661073924
1949,52.164764173797714
1950,52.125526404955394
1951,53.84814460191334
1952,54.850003156343384
1953,54.321434439709336
1954,53.899449216942024
1955,55.23301228892657
1956,54.6249770896495
1957,55.57065225020548
1958,54.61017075553103
1959,55.6333272248586
1960,58.11006585676356
1961,57.56409185798369
1962,58.787751672459315
1963,54.45910289175573
1964,55.73639735214176
1965,59.97888920676501
1966,62.44176608278665
1967,62.88969464185054
1968,60.03515745880504
1969,57.36788993982979
1970,55.985890897951954
1971,56.15958407911254
1972,60.01672223657977
1973,63.79525303160426
1974,60.7066701390243
1975,59.15627868835187
1976,53.44063148087324
1977,53.730162113499325
1978,62.16061041133234
1979,61.086261639351356
1980,61.10093015517675
1981,61.89558727682374
1982,58.155023171677136
1983,58.016129506021976
1984,58.68603498495424
1985,62.14067074511119
1986,68.48254000800463
1987,69.42816846771714
1988,68.73205696197958
1989,71.97739866744351
1990,78.26045338225074
1991,82.44005803745969
1992,84.05124120156623
1993,85.32786198289091
1994,87.87836615107508
1995,91.03872429064039
1996,91.78469397876721
1997,88.11120038934098
1998,83.74901969943933
1999,76.69686212506063
2000,73.21503344573156
2001,74.30585065233277
2002,71.86267414681859
2003,74.21708741402455
2004,75.63263069781061
2005,75.5297513312643
2006,76.13996600094907
2007,75.67933298255258
2008,75.45334210014565
2009,74.45350246177856
2010,73.70577827339581
2011,71.74785755571207
2012,72.4698952298587
2013,74.18273278256214
2014,75.55698658927834
2015,74.48671577223047
2016,73.39583648471333
2017,71.76970933480656
2018,71.04625787393383
2019,73.47890235028223
2020,75.54668279986154
2021,77.87527548017624
2022,79.93671713440067
2023,80.78418466414786
2024,82.2742972965325
2025,83.03767100362707
2026,84.93522892556592
2027,85.82906461102388
2028,85.5499367311904
2029,85.90174130320396
2030,86.2120523036921
2031,86.14984476937155
2032,86.6087228012775
2033,87.44249474081289
2034,87.93816613775878
2035,88.48939741439227
2036,88.42844623683632
2037,89.5848562554732
2038,91.00078569634411
2039,90.90346623887358
2040,91.83394359311971
2041,92.08774994628106
2042,94.20749506133711
2043,97.00188011159308
2044,95.49035029746565
2045,92.03526409789977
2046,88.55971143995022
2047,86.14767909184874
2048,86.63777409773003
2049,88.27087253823215
2050,88.82951383298905
2051,89.13587726513471
2052,89.53699240036048
2053,89.2085173894522
2054,89.6670103194387
2055,89.14845484103576
2056,88.34189906408184
2057,86.98153664826535
2058,85.4955460200051
2059,85.83731219397806
2060,87.04403445602883
2061,87.0714368333354
2062,87.3054020091668
2063,87.0715981728997
2064,86.67485312503669
2065,87.44289780514238
2066,87.32428653962549
2067,86.77203117202487
2068,86.24428200300972
2069,86.655911318698
2070,86.7489795838162
2071,86.72804046264316
2072,85.61354686058532
2073,84.73811894624524
2074,83.93966858067071
2075,84.26953836558747
2076,84.35417473229079
2077,85.22699499247128
2078,84.80843840162254
2079,81.37712556523347
2080,79.23183387395667
2081,77.96114047795514
2082,77.65618749711375
2083,78.39218042633968
2084,79.41735475924494
2085,78.65702060195746
2086,79.04122893407384
2087,77.75014047934538
2088,76.80583476944248
2089,78.97452438740956
2090,80.04781147056954
2091,81.64552689436336
2092,81.2224005438587
2093,80.76152593229152
2094,82.11267382813278
2095,83.05317511007667
2096,83.5385083151685
2097,83.73248179655904
2098,80.74869628745026
2099,78.73764296829225
2100,78.59044775020446
2101,76.45843313052211
2102,76.92461290067416
2103,75.52938119639462
2104,75.84337322261621
2105,77.56034679023439
2106,76.24196676758862
2107,77.35756185727993
2108,75.09155797060073
2109,77.22143578691038
2110,80.53666094771647
2111,79.57398372744646
2112,77.85698311437243
2113,73.4793051242618
2114,73.76225540284815
2115,79.46809036090593
2116,85.5773483348129
2117,86.34131546944512
2118,83.13785451244544
2119,77.39152721484933
2120,73.73847220477317
2121,74.76990693700566
2122,76.41100393860364
2123,76.80047231865244
2124,76.90775770028782
2125,76.17724976516375
2126,75.75990638384259
2127,73.88002865416266
2128,73.41909561296849
2129,73.61841769247982
2130,75.55099619712752
2131,77.54536747260103
2132,77.21348134340926
2133,76.79147485392217
2134,78.15316641055836
2135,80.41485733750541
2136,82.3615040073918
2137,83.52037670106256
2138,84.9867229194379
2139,86.48563127566013
2140,87.19948780405542
2141,88.00969222499465
2142,87.64628093938357
2143,87.9509177044865
2144,88.82204527562062
2145,89.26681783479948
2146,88.12628377054048
2147,87.35149147563313
2148,87.10794503155398
2149,88.61345972666842
2150,89.5416018902546
2151,89.77870470982666
2152,88.62463067824892
2153,87.25549954004563
2154,86.90201036843351
2155,87.78433304682005
2156,87.3966635368468
2157,86.3582193958302
2158,84.45475012756205
2159,84.02705700226743
2160,84.91123760270501
2161,85.38002907183929
2162,85.80639234519208
2163,83.74166659288004
2164,83.59189968180279
2165,84.54270827932972
2166,88.08118046365828
2167,90.3561120554315
2168,88.82738672760871
2169,86.57211092335852
2170,80.19817583318101
2171,78.23110078599633
2172,79.34189917499623
2173,80.00073994633107
2174,81.08184776123825
2175,84.71681889434815
2176,87.93900519730434
2177,88.04966951714884
2178,86.06304753489714
2179,82.20546921342556
2180,78.5745316655546
2181,78.89895529629462
2182,80.51656641753851
2183,79.42531015963837
2184,79.30111800628555
2185,77.10081283787466
2186,76.50718776950096
2187,75.41879298627009
2188,74.54349953035408
2189,77.63362062074636
2190,79.31343987645296
2191,80.75181557406032
2192,79.70740060799703
2193,76.81310612318676
2194,77.6006357106499
2195,77.51480390853881
2196,75.75034034004074
2197,74.31278872469369
2198,75.10214889963126
2199,77.39524675927369
2200,77.87362774570977
2201,76.38014531816023
2202,72.04557146830619
2203,70.15435455300695
2204,70.29049146705178
2205,70.75694574336707
2206,72.08231934412436
2207,73.43432312691287
2208,75.82279242036238
2209,76.77639904671929
2210,76.70040196469157
2211,77.15299931390254
2212,78.00047991848677
2213,80.13107861798186
2214,83.64309850233886
2215,83.6954177427315
2216,82.44591808578281
2217,81.02292183041224
2218,79.33565907576713
2219,79.60699433544416
2220,79.53308930715251
2221,79.40208853228208
2222,80.46022674658717
2223,82.83536106214771
2224,84.74817725135915
2225,86.56473175133952
2226,87.4272408384462
2227,86.8590032458832
2228,85.62888478422163
2229,83.61038392913308
2230,86.21610258872906
2231,87.22650553781489
2232,81.96806476204789
2233,76.76161146933563
2234,62.8931052416401
2235,63.850391191590134
2236,73.87907308075582
2237,75.44026785652564
2238,76.83244927788004
2239,75.87685548438172
2240,72.75097238591621
2241,72.73771597751762
2242,71.60535484835034
2243,70.5149518013572
2244,69.8288968297245
2245,68.75353195847768
2246,70.32531732942434
2247,74.68041925186911
2248,79.73325325312226
2249,79.52232830837575
2250,73.74111683647823
2251,66.0772012907334
2252,59.69706660075902
2253,66.68826338498953
2254,70.84155676027548
2255,69.87282561691887
2256,69.9899135484279
2257,68.12824546397364
2258,75.46020918544477
2259,78.95031784639946
2260,79.00790052679704
2261,79.35833166739292
2262,77.27335342623411
2263,77.10708178505512
2264,77.21287754179652
2265,74.4884592417173
2266,73.64368440732727
2267,72.02988565571809
2268,71.68262894457234
2269,74.4020928423811
2270,72.81291515225928
2271,73.17616176515271
2272,74.35150958449474
2273,76.63369120678296
2274,80.04841772568396
2275,80.0649216860784
2276,77.45037864722545
2277,73.73284415944326
2278,68.4543967770873
2279,66.57275254367687
2280,68.45408268699848
2281,70.10012639369806
2282,69.54093737204703
2283,69.0118916854569
2284,68.35861498231787
2285,71.79358837104097
2286,72.27062801463198
2287,73.11750987309568
2288,74.56890055081597
2289,74.50374813207318
2290,71.73104748080097
2291,68.27461579320737
2292,67.07263543743599
2293,69.41630837035822
2294,72.9377618967608
2295,73.7410570356089
2296,74.12100850307974
2297,75.96223280650598
2298,77.41184726985357
2299,78.5032952528502
2300,79.30153484443147
2301,79.17583181837561
2302,81.05676895508734
2303,84.19779834011116
2304,85.30405174755711
2305,86.24927256882398
2306,86.164456927772
2307,86.13707061520228
2308,84.75680114694401
2309,79.97970139694462
2310,74.59943603552117
2311,73.76088101589949
2312,76.98304849833688
2313,79.18267755127516
2314,78.35189710697779
2315,76.42261113854924
2316,71.72290328639488
2317,71.32346846065508
2318,68.41729360043198
2319,68.73940387339925
2320,70.3669197354103
2321,74.82903123467436
2322,79.35525418965187
2323,77.18849909403156
2324,73.3730779549189
2325,69.03622863535685
2326,64.40822144655547
2327,67.43435441707821
2328,65.01355211800445
2329,63.78358022787032
2330,66.38462800758558
2331,71.32040150626912
2332,72.94074632880026
2333,72.44094338515907
2334,68.98568044930116
2335,68.4621710565067
2336,70.9811042026763
2337,73.07052178336004
2338,72.62676199780674
2339,72.8893342852478
2340,73.45697040280258
2341,75.56468297038758
2342,74.2898639673598
2343,74.82689070902482
2344,71.72682345033559
2345,69.14146593038667
2346,67.86207245234725
2347,66.12819252931554
2348,69.66556938104226
2349,68.22725436961537
2350,67.76188599525254
2351,66.93560807277838
2352,68.64195035769629
2353,68.6609299931878
2354,68.16294364498404
2355,67.91857837829079
2356,71.13934030929404
2357,72.50843332423645
2358,69.9455979284921
2359,67.15689320070727
2360,67.23771794052524
2361,68.83320959195287
2362,70.28765765626477
2363,72.0648481356478
2364,72.35583075522274
2365,70.8534302516525
2366,68.67335214038793
2367,66.54755618391187
2368,68.0794063872531
2369,71.24504194200979
2370,70.37367542691501
2371,69.24146179670215
2372,67.87064180155754
2373,69.32355777305443
2374,72.85628705270503
2375,72.11555514625476
2376,73.20346722756403
2377,74.52941907396273
2378,75.83193912069117
2379,73.2105016657967
2380,71.19090779864703
2381,64.83601975163769
2382,65.18050011602823
2383,65.51694383014765
2384,70.25340525891872
2385,73.59902331712803
2386,72.76906015510187
2387,69.83195753907339
2388,64.07455251664061
2389,66.88374498591493
2390,68.89153469575601
2391,69.04089970793811
2392,69.05378055163158
2393,69.06096164259063
2394,72.65288752200006
2395,73.70130651298078
2396,70.48407834439503
2397,69.08913272935003
2398,69.19647476654552
2399,71.9335288020971
2400,73.00017470510505
2401,72.24600038064017
2402,73.27217921819171
2403,72.28330413020961
2404,71.28441709129996
2405,68.55973940648306
2406,69.26047123208981
2407,71.25548714208186
2408,71.90576225174422
2409,71.75501992388104
2410,66.32733231854108
2411,64.16400338326878
2412,64.02768896707732
2413,62.8569363393363
2414,63.89213238756339
2415,63.73591178609389
2416,62.24969878883438
2417,62.03918728306202
2418,61.93193762104432
2419,64.40659039643086
2420,65.84679663609944
2421,66.50155278049448
2422,67.59800835670971
2423,69.003727893805
2424,70.84224326753088
2425,71.57895061579505
2426,72.23427984652074
2427,70.43335278165094
2428,68.94127882061792
2429,68.74097840971918
2430,68.64134203274573
2431,71.07507529207844
2432,70.78629761755218
2433,72.16409703618777
2434,71.21824133152295
2435,72.12151068247267
2436,70.92779496250046
2437,68.55579292834233
2438,68.66081184905484
2439,68.49528705891534
2440,70.63751392373436
2441,66.34620253336156
2442,64.43256989833701
2443,63.545943334131984
2444,62.5537255074957
2445,64.01184774045483
2446,65.38951749856054
2447,68.39110773252452
2448,72.5488869520111
2449,74.50851961118123
2450,74.50234650495064
2451,74.5373984311504
2452,75.61506876319878
2453,74.05319299898011
2454,71.75729631831597
2455,70.86033885598658
2456,74.13803101726022
2457,75.70669492925397
2458,77.0963487246895
2459,74.37393558990523
2460,70.89058430245736
2461,75.32589493275614
2462,75.17716660079009
2463,73.1699212495301
2464,69.93251774542057
2465,65.08447936119529
2466,69.7489624140653
2467,69.30510364737133
2468,68.62528314382688
2469,67.23724777962576
2470,68.51741934905488
2471,69.40552487600706
2472,67.5575316105139
2473,66.26838851175057
2474,63.53815556324078
2475,64.65146302225897
2476,65.59672145727701
2477,64.90163211157349
2478,63.83585174860901
2479,61.11743603792648
2480,61.32267170012706
2481,62.195495938514355
2482,66.35114360527608
2483,66.18071913234618
2484,63.750089552702775
2485,63.79756634343364
2486,67.20067128073697
2487,69.07337000860988
2488,67.54200044337192
2489,63.565850639929764
2490,54.273892193589944
2491,54.216322832682344
2492,55.78632473131844
2493,59.17329146129425
2494,58.875538141677325
2495,60.21435205960897
2496,61.27452207083951
2497,65.52087046373006
2498,69.58870561954825
2499,71.97254203706062
2500,71.3203505015701
2501,70.71528102882507
2502,71.50195763541171
2503,74.49367078560552
2504,74.34422886303273
2505,71.33206113784027
2506,68.2394493219422
2507,67.13498197106166
2508,69.03140643828657
2509,70.81268908856958
2510,72.30324412785856
2511,73.48936071153493
2512,75.85716228015407
2513,73.80117697712188
2514,73.40940036327088
2515,73.40549289841773
2516,71.72585250090285
2517,72.93129715569538
2518,70.674908887776
2519,69.62298609708688
2520,69.99316213529316
2521,71.18896151555249
2522,73.31590837458027
2523,73.76441128174388
2524,76.24958230659011
2525,75.74086295719405
2526,75.81727540279608
2527,74.43386028067376
2528,69.08628551133799
2529,65.05915276520153
2530,63.649976296023326
2531,61.84737486809308
2532,69.04312518545905
2533,69.37039206743795
2534,69.66882203097558
2535,64.85139819020085
2536,61.0926829254443
2537,62.794445265327816
2538,69.28684808905093
2539,68.29221093776094
2540,64.35592792250809
2541,61.00412171381652
2542,63.08053212368659
2543,62.393493271084466
2544,61.02424038689771
2545,59.779531393153704
2546,59.59906629184359
2547,64.93369400773935
2548,68.04277203377796
2549,71.27436142173691
2550,69.7921023643068
2551,68.87566406937732
2552,67.35307316120117
2553,69.1104344827756
2554,67.72262170739009
2555,65.12913211305435
2556,64.1636640061133
2557,66.4519374528457
2558,71.07745642731179
2559,71.87538822155528
2560,71.76555276214279
2561,67.94846068913355
2562,66.49207735867768
2563,67.52702344981859
2564,69.93697247996143
2565,71.68636725102702
2566,66.17616830927751
2567,64.72169558564893
2568,65.01221929733742
2569,68.04259680305307
2570,71.79236920168826
2571,73.0499810581608
2572,69.06457649881904
2573,66.86395540005672
2574,65.42004955450616
2575,65.40473842525752
2576,66.52926334907512
2577,66.09286431181408
2578,63.27408780291408
2579,65.4469850109944
2580,64.64746391585456
2581,63.106683261505836
2582,61.82259249911273
2583,67.73183984448545
2584,74.04567402902825
2585,70.9681635535291
2586,70.21593083734518
2587,67.18559128987442
2588,67.6186112883764
2589,70.16187408351958
2590,69.55550698801645
2591,67.88509255178928
2592,69.56552625725149
2593,69.33734997566609
2594,69.91373504181392
2595,70.71101742957842
2596,70.77376892523306
2597,72.24482719342613
2598,72.03900080382247
2599,72.57439561815814
2600,71.03510314661196
2601,71.09676651220616
2602,69.94869762787692
2603,69.197833253407
2604,69.97534798042074
2605,70.34512689610337
2606,74.76303394048551
2607,76.33225834804912
2608,74.46377686542705
2609,73.0251123979406
2610,70.10598780270234
2611,73.94402307009612
2612,76.21370680130242
2613,76.7929742514679
2614,74.13083303420719
2615,74.05924521414663
2616,75.8289650853351
2617,77.29127746478137
2618,77.06869204023477
2619,74.60902124885712
2620,71.85107761217108
2621,72.40166454604797
2622,74.11890938470317
2623,76.68121532521953
2624,78.33933209388417
2625,76.79002929303614
2626,74.9736764975518
2627,74.02487371780889
2628,75.78448194000619
2629,76.91517809102976
2630,75.368552141724
2631,71.05321870788103
2632,66.911608585208
2633,66.50267996768632
2634,70.29422665191578
2635,74.38335547530136
2636,75.81611580727414
